"respid","issue1","issue2","issue3","issue4","issue5","association1","association2","association3","association4","association5","association6","association7","association8","association9","association10"
516,14,14,5,15,1,5,2,1,4,6,4,5,9,9,5
689,3,3,11,13,2,3,6,8,3,6,2,9,5,9,1
740,16,11,1,11,16,0,9,0,8,0,9,2,0,6,6
719,12,8,16,3,11,9,9,2,9,0,3,5,0,3,5
828,7,15,10,7,8,4,5,10,9,0,4,4,10,4,5
656,16,11,13,6,4,9,10,7,3,8,3,5,6,1,4
599,16,10,2,9,4,5,2,5,6,1,0,5,1,6,0
730,14,4,7,2,6,4,9,4,7,10,3,9,4,9,2
672,16,2,16,13,6,10,1,7,4,9,5,0,9,5,6
747,6,5,14,10,4,5,6,6,8,6,6,4,10,0,10
898,5,8,12,6,3,5,1,7,4,2,9,5,1,5,8
588,1,3,6,7,4,4,4,6,3,8,5,5,0,8,6
919,9,15,9,6,2,4,5,10,2,8,0,7,10,1,2
652,9,3,8,1,15,0,9,1,6,5,3,7,5,3,10
712,4,2,7,16,11,0,5,5,2,3,4,3,6,6,6
848,9,5,15,5,6,3,4,3,3,7,7,7,10,1,2
610,3,6,6,16,3,6,9,10,2,3,7,4,5,7,2
813,2,12,5,10,6,7,2,8,8,7,1,2,8,1,4
998,2,12,16,10,6,10,10,0,7,8,1,7,4,0,1
875,15,15,7,9,5,6,5,10,3,7,7,0,8,7,8
570,2,6,6,13,10,4,5,9,2,6,4,2,8,5,0
541,9,7,4,3,15,1,10,4,8,8,7,10,8,9,3
580,6,6,10,16,15,4,7,8,3,4,4,3,8,8,1
858,13,11,9,14,4,1,8,6,9,4,8,8,0,2,4
710,13,16,12,15,3,3,1,2,4,5,5,6,5,10,2
663,9,2,6,16,14,0,6,8,8,0,5,1,9,0,4
662,5,3,15,14,3,3,9,3,9,0,0,0,3,5,1
980,14,4,9,11,14,4,7,8,5,9,2,0,4,0,10
705,3,2,14,11,11,3,10,3,1,7,4,9,10,1,10
546,3,3,5,2,11,4,9,3,7,9,2,7,3,6,3
555,1,5,11,10,1,8,0,0,0,9,2,6,4,7,2
934,15,13,16,3,11,6,5,6,2,6,8,8,7,8,0
797,10,4,14,3,13,5,9,6,9,5,2,8,6,10,3
892,11,14,7,5,6,3,3,7,10,2,2,10,8,1,0
925,6,11,15,6,11,5,5,6,10,3,1,5,9,2,9
814,15,7,11,1,1,8,9,2,5,1,5,3,8,0,3
666,13,11,15,3,13,8,6,10,7,2,2,4,0,7,7
777,5,9,4,12,14,7,9,4,3,2,1,5,3,9,0
605,9,4,16,10,14,9,10,9,1,9,10,6,7,6,8
984,15,9,14,15,5,1,0,6,4,4,4,7,7,9,0
651,10,12,12,1,11,2,8,5,9,4,5,8,4,2,9
921,15,7,7,7,2,9,3,0,4,6,8,5,2,2,0
732,9,7,16,12,9,7,2,9,2,3,1,2,4,4,10
772,4,11,7,3,14,0,7,1,10,2,1,5,6,7,6
629,16,14,16,7,13,7,6,9,4,1,2,1,6,8,0
801,1,8,12,15,13,7,5,8,2,8,2,8,8,10,1
631,4,4,8,9,16,6,2,6,1,9,4,0,10,3,8
886,7,12,9,9,6,5,4,8,7,0,0,6,5,8,4
938,2,10,6,5,3,10,0,9,4,10,1,4,4,6,4
520,5,6,6,11,16,2,2,3,8,9,4,3,1,3,10
713,8,7,15,11,1,2,10,6,1,7,0,10,0,6,2
698,13,11,8,15,9,7,9,10,5,3,7,1,5,0,5
820,12,7,12,15,1,5,1,3,8,9,4,6,3,9,5
832,9,12,5,14,8,10,7,5,1,2,1,2,4,4,2
737,15,1,8,11,1,0,2,4,3,6,7,4,3,7,1
510,10,11,15,15,1,6,3,3,9,2,6,2,6,8,3
945,13,2,10,10,4,3,2,4,4,1,3,8,7,9,6
595,7,7,12,11,15,2,0,10,5,10,0,10,10,8,8
503,7,8,7,2,15,6,3,10,5,1,9,4,3,1,10
567,13,1,2,14,2,7,8,8,1,5,4,5,0,7,1
882,7,10,12,16,11,10,2,8,0,5,10,1,3,8,9
609,5,16,3,7,4,9,6,4,1,1,7,6,8,4,9
822,15,8,3,16,11,0,1,3,5,6,0,8,6,9,2
877,14,10,15,8,15,9,6,5,6,4,1,7,10,3,3
927,10,11,5,1,13,9,3,4,2,5,6,6,2,6,1
952,15,15,16,4,2,6,4,1,6,4,8,0,3,10,4
844,14,7,4,9,2,5,1,0,6,2,8,9,1,0,2
576,11,3,14,6,8,1,0,1,0,2,9,8,8,8,8
697,14,3,9,15,12,8,1,8,4,7,2,6,9,10,7
708,13,5,5,12,7,5,0,6,3,4,10,9,1,10,2
823,4,5,1,9,15,0,3,6,2,8,7,10,0,9,5
688,12,11,9,14,6,10,2,7,8,3,6,2,3,8,10
621,8,5,1,5,14,6,1,6,1,4,4,5,9,2,10
626,12,13,11,14,10,10,10,9,10,5,9,2,6,3,5
786,2,12,14,2,5,8,9,1,0,7,10,6,6,9,8
607,6,16,14,9,8,8,2,9,10,9,4,0,1,5,9
668,6,6,5,1,9,9,3,6,0,10,6,5,4,4,5
753,2,11,5,3,6,8,8,4,10,9,9,1,6,3,6
679,9,7,8,4,8,9,9,3,10,5,4,6,3,7,8
967,9,13,2,3,6,7,4,5,3,3,9,7,7,7,1
624,14,13,3,13,6,10,1,10,6,3,9,7,0,2,7
830,9,6,6,2,10,8,6,0,2,7,1,0,4,2,1
505,3,4,13,3,5,8,7,1,4,6,8,2,7,3,5
630,4,5,7,8,5,2,6,2,0,7,8,2,4,7,9
525,14,16,1,5,1,8,4,0,2,5,8,4,1,7,6
804,5,9,6,11,3,2,5,7,6,0,5,0,4,2,9
571,4,4,10,8,2,9,10,1,10,0,3,3,0,9,1
999,3,11,1,7,9,5,4,10,5,3,1,8,9,3,5
922,12,5,11,1,15,8,5,7,7,3,3,10,7,8,1
941,1,2,10,16,16,5,7,8,2,2,9,0,8,3,8
970,4,6,5,8,15,4,7,0,3,6,8,1,5,4,5
935,14,9,4,9,4,3,3,4,4,7,4,2,0,6,1
616,16,3,3,8,10,3,1,9,5,6,10,1,0,7,7
794,5,15,7,9,15,10,7,1,7,1,1,8,5,2,1
635,13,16,5,10,3,10,10,6,4,7,2,9,5,9,2
544,9,10,8,5,4,3,10,2,10,10,1,1,5,6,10
981,3,7,15,8,5,10,3,8,1,1,0,10,2,6,2
736,16,3,14,5,13,10,1,7,5,5,7,1,2,3,6
734,15,6,11,8,8,10,2,0,2,9,2,4,7,10,0
976,16,8,4,5,8,0,0,7,0,4,6,4,6,2,6
950,3,3,13,12,7,3,8,5,7,10,6,1,1,10,2
751,2,15,10,10,4,5,10,4,5,5,0,8,4,8,7
834,4,2,14,5,9,7,9,5,3,0,0,5,10,10,9
625,4,13,5,8,5,8,8,1,5,5,7,9,7,7,3
962,14,4,7,8,7,10,4,0,9,8,10,9,10,2,3
879,13,15,6,14,8,0,4,10,10,6,10,9,2,3,5
896,16,13,5,11,14,3,9,1,3,0,3,1,1,9,4
920,11,11,6,5,16,0,6,9,0,0,9,1,5,9,5
978,3,16,2,1,9,8,7,4,8,0,6,2,8,8,5
911,14,8,6,10,5,2,0,1,0,0,8,1,2,3,4
870,14,5,6,15,12,3,1,3,9,2,1,3,10,9,5
995,10,16,16,13,16,2,4,1,0,8,6,7,10,5,1
746,4,6,15,3,7,5,5,2,9,7,10,0,7,7,5
709,9,9,10,14,3,6,6,0,7,1,0,9,9,10,2
796,4,4,1,2,11,6,10,4,10,1,5,2,10,5,0
552,4,1,2,16,4,5,7,10,10,10,3,7,10,1,7
677,15,11,9,11,2,3,0,7,3,0,9,0,1,10,0
987,6,8,11,1,9,3,7,0,7,9,9,2,7,2,10
590,16,2,16,12,9,1,6,9,5,3,9,9,8,4,6
860,10,10,14,7,7,3,0,7,3,6,4,10,9,10,9
549,1,6,8,11,3,4,1,3,0,4,2,5,8,8,2
574,8,8,10,7,8,1,0,7,9,10,8,3,1,0,8
949,3,11,6,16,16,10,4,2,6,6,6,0,6,0,10
960,15,4,13,6,12,4,2,9,8,1,2,8,9,5,2
793,11,6,13,2,7,2,7,6,8,4,9,6,10,8,7
851,1,8,9,11,4,10,5,10,3,5,5,7,10,9,7
733,7,12,6,14,13,4,6,0,7,10,3,10,5,4,3
776,6,2,12,12,8,1,10,2,4,1,0,3,7,9,6
632,16,9,7,10,10,10,9,1,5,1,4,1,4,4,2
585,5,9,1,3,11,3,0,8,3,0,2,4,9,2,9
531,13,13,4,8,4,7,2,6,7,0,0,9,5,3,10
890,13,14,12,16,16,6,9,1,8,9,5,4,10,1,9
722,14,2,8,15,8,6,9,1,7,10,6,6,5,3,4
910,11,2,3,10,3,10,4,9,7,4,5,7,8,9,0
972,16,3,9,15,3,10,5,0,5,6,9,9,6,0,7
684,5,1,6,6,1,7,9,8,7,9,9,2,1,8,9
893,14,3,14,2,7,8,5,7,5,9,8,8,5,9,1
682,14,8,9,13,13,5,10,6,2,7,6,6,6,0,6
907,4,2,8,14,8,6,10,7,1,1,0,1,0,2,3
959,16,11,16,4,5,4,4,3,10,4,0,5,7,1,7
817,5,8,1,8,10,0,10,10,7,1,5,9,3,5,2
534,14,14,11,16,9,2,5,9,9,1,4,9,3,10,0
781,16,1,5,1,4,8,2,6,4,6,5,4,2,1,3
581,3,16,10,1,3,2,3,0,9,1,4,1,9,2,6
881,15,6,5,2,10,8,3,5,1,6,7,9,8,0,5
715,7,2,1,12,13,6,10,5,1,1,2,6,1,3,7
968,13,6,8,8,16,3,2,8,10,8,8,6,6,8,9
508,3,14,3,16,6,6,10,1,7,0,10,0,9,10,3
873,3,2,1,11,9,6,6,1,10,9,2,1,0,4,9
887,7,7,16,15,16,3,6,6,8,2,6,9,10,2,0
906,9,5,11,2,1,9,2,9,6,2,1,8,6,10,7
691,9,2,13,3,5,6,7,6,2,5,7,5,4,4,9
863,13,5,12,7,9,10,3,7,9,4,4,6,7,2,2
741,5,4,1,14,14,7,10,6,0,3,3,6,0,10,3
975,13,2,3,12,2,4,10,5,7,6,7,1,1,1,10
903,15,1,15,3,12,7,8,10,10,7,0,1,1,7,4
667,4,4,1,7,7,10,9,6,4,4,0,2,10,5,3
948,8,3,12,7,8,6,0,5,4,4,6,9,1,3,0
565,16,6,12,16,8,9,1,0,9,4,6,3,1,6,6
805,6,7,4,1,5,5,3,6,9,2,4,0,4,0,5
723,14,13,6,1,14,1,2,1,5,10,1,9,6,10,4
901,6,7,10,9,2,9,6,9,8,5,7,1,4,6,8
506,7,12,5,9,3,8,1,0,2,1,4,6,10,10,7
564,12,7,14,12,6,6,7,7,6,2,0,6,1,0,6
905,13,5,8,14,2,7,3,1,8,8,3,1,10,5,4
857,9,5,2,5,16,3,5,0,8,10,9,4,3,1,10
758,6,11,2,3,14,0,0,2,10,6,5,4,5,8,7
738,5,15,8,13,9,9,9,1,2,1,10,7,8,9,6
762,7,5,15,7,11,7,9,8,6,8,7,1,2,2,4
678,3,9,14,15,5,6,6,1,6,6,2,0,9,8,10
782,6,13,11,5,7,4,9,4,4,4,7,1,5,5,5
979,8,7,3,6,5,3,10,0,5,1,8,5,3,7,7
861,12,11,2,9,15,5,0,7,10,4,1,1,3,7,7
692,3,6,9,1,3,6,5,8,0,7,5,3,10,0,2
512,10,8,10,13,2,6,9,3,9,3,9,0,4,2,5
956,6,16,3,6,15,9,5,5,0,7,8,1,6,9,3
543,12,11,15,8,5,10,4,1,6,5,0,7,6,0,4
711,8,8,15,14,12,9,3,5,10,2,5,1,4,3,6
912,2,12,4,9,12,2,8,0,7,1,3,10,3,4,1
1000,5,10,15,4,2,9,6,0,7,8,7,3,3,5,7
783,9,4,16,4,16,8,9,0,5,3,2,7,0,0,4
545,14,4,12,11,16,3,6,1,0,4,5,3,0,4,1
665,3,10,4,1,12,7,4,0,5,5,4,10,1,9,9
617,10,8,8,2,1,3,8,8,10,2,1,2,1,10,9
659,7,1,10,15,6,9,3,9,10,4,4,1,10,5,4
604,11,5,14,10,10,2,5,5,1,6,9,4,4,9,3
614,1,13,11,6,15,9,7,4,9,5,7,7,2,8,7
575,2,15,14,5,5,5,1,6,7,0,5,5,2,10,5
572,2,7,13,9,1,3,0,3,1,8,5,3,9,3,2
792,10,4,13,14,14,6,9,6,3,6,8,9,10,6,1
716,5,14,11,1,16,7,4,1,7,3,5,3,3,9,1
557,15,13,6,16,12,10,4,8,10,4,7,6,3,0,2
944,16,8,7,4,13,10,3,2,0,6,0,1,8,1,10
780,14,7,14,7,14,6,0,3,7,8,8,5,10,7,1
556,15,15,7,15,15,0,10,4,3,7,3,5,9,10,1
702,15,14,4,8,2,6,5,8,2,6,10,6,5,6,4
759,13,4,7,2,16,3,1,3,6,2,7,6,3,7,4
592,4,4,6,5,5,8,7,4,3,4,9,2,0,8,3
637,3,14,5,10,12,6,6,10,5,6,9,1,8,8,4
827,12,12,2,13,13,8,0,4,5,4,3,3,8,9,2
650,10,11,4,6,11,10,8,9,7,3,3,7,9,7,6
680,6,1,10,13,15,5,0,7,0,1,1,10,0,0,7
685,8,6,10,6,5,6,2,7,9,0,2,6,10,7,4
583,11,3,16,13,11,0,8,7,6,0,7,5,2,6,8
750,12,2,8,11,16,1,8,10,10,2,9,7,7,6,2
597,10,8,10,8,15,10,4,5,9,9,2,2,7,7,4
628,8,7,12,15,14,6,6,6,2,2,2,3,0,0,5
940,8,8,16,9,13,3,2,1,0,6,7,2,10,4,8
515,15,3,11,7,4,1,0,4,1,0,8,3,2,2,10
803,14,14,15,5,15,3,8,0,4,9,1,10,3,1,4
744,9,4,11,6,4,0,10,4,4,9,7,7,5,7,6
966,11,6,9,15,8,3,2,2,3,10,8,0,6,5,8
748,6,2,2,9,3,6,5,1,6,1,1,3,7,7,7
641,8,7,16,6,12,8,1,7,7,0,5,2,2,10,6
868,1,14,12,14,2,5,2,10,4,4,4,3,8,2,3
825,11,1,2,16,11,3,10,9,9,1,8,9,0,10,9
636,13,10,6,6,15,8,5,6,1,4,2,1,3,7,4
707,1,12,11,14,3,0,3,5,8,1,4,7,10,4,7
931,12,2,15,16,8,0,2,9,7,1,1,1,1,2,1
554,7,3,12,2,1,9,1,10,4,5,3,1,7,5,0
770,2,15,5,12,10,6,10,6,7,1,0,4,2,2,6
749,4,9,14,2,7,10,6,4,1,10,5,9,7,6,5
755,6,13,8,5,10,0,5,0,8,0,2,2,0,6,10
622,4,11,1,7,13,3,1,0,4,4,8,0,8,3,9
937,2,4,4,7,4,8,6,4,10,8,1,6,8,8,6
771,10,14,9,13,4,10,6,6,2,3,0,7,8,1,7
613,11,4,3,15,4,4,6,4,10,4,5,7,6,3,8
620,3,6,5,5,14,7,2,8,0,9,8,10,5,5,0
775,7,12,14,10,9,2,8,8,0,0,0,1,2,2,4
509,7,1,6,6,8,7,7,3,1,10,4,5,0,2,9
612,16,7,11,8,3,8,4,9,0,10,5,8,5,10,0
598,6,10,16,3,12,9,4,4,7,5,1,2,9,8,2
618,4,8,7,15,8,9,3,10,9,7,10,7,9,0,2
965,10,3,12,15,2,5,0,10,8,2,4,2,2,1,1
502,5,10,12,11,11,2,5,4,2,0,5,7,5,6,9
644,8,16,7,2,5,7,7,4,9,1,9,8,3,8,10
811,2,9,1,14,6,2,3,2,1,1,0,5,1,0,8
900,14,4,5,10,9,2,6,1,8,6,4,4,9,10,3
538,1,11,7,6,11,4,9,9,1,4,10,4,5,3,8
835,3,3,10,12,12,1,2,5,3,3,0,7,4,0,3
841,8,13,5,11,16,8,3,7,2,1,8,5,9,1,1
720,14,1,11,11,5,4,3,5,2,6,4,3,0,6,10
695,5,16,10,6,2,3,7,0,7,10,4,6,6,0,7
619,13,12,3,13,14,5,9,9,6,9,3,5,3,0,10
973,13,7,7,8,3,4,1,0,1,9,5,9,3,2,10
526,8,2,1,1,10,10,3,7,1,7,9,3,8,5,4
821,16,4,10,2,6,10,4,5,6,9,7,3,9,5,1
763,7,9,5,13,5,6,8,4,5,5,8,8,6,3,0
721,1,8,12,16,2,4,2,4,2,1,4,0,9,6,7
563,14,6,15,15,9,9,4,2,2,2,8,8,5,2,1
849,8,15,15,5,9,7,3,2,2,2,3,5,2,6,1
718,15,10,3,16,1,8,7,2,6,8,8,2,4,4,2
993,11,16,5,8,6,1,6,3,7,10,6,6,3,5,4
714,7,1,7,6,11,7,3,0,3,8,2,1,1,7,6
